ID_USER;genero;monto;fecha;hora;dispositivo;establecimiento;ciudad;tipo_tc;linea_tc;interes_tc;status_txn;is_prime;dcto;cashback
524;F;687.2626441;26/01/2020;16;{'model': 2020, 'device_score': 5, 'os': '%%'};Abarrotes;N/A;Virtual;45000;57;Aceptada;False;0;13.74525288
524;F;496.8496462;6/01/2020;3;{'model': 2020, 'device_score': 2, 'os': '%%'};Super;N/A;Física;45000;57;Aceptada;False;0;4.968496462
524;F;7.339061841;5/01/2020;22;{'model': 2020, 'device_score': 3, 'os': '.'};Super;N/A;Física;45000;57;Aceptada;False;0;0.073390618
524;F;174.4729234;8/01/2020;23;{'model': 2020, 'device_score': 4, 'os': '%%'};N/A;N/A;Física;45000;57;Rechazada;False;34.89458468;1.395783387
524;F;768.1790936;3/01/2020;22;{'model': 2020, 'device_score': 1, 'os': '%%'};Abarrotes;N/A;Física;45000;57;En proceso;False;0;7.681790936
524;F;686.4903361;27/01/2020;13;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Abarrotes;N/A;Virtual;45000;57;Rechazada;False;0;13.72980672
524;F;467.3552062;22/01/2020;19;{'model': 2020, 'device_score': 3, 'os': '%%'};Restaurante;N/A;Virtual;45000;57;En proceso;False;0;9.347104124
524;F;671.5078248;16/01/2020;13;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};;N/A;Física;45000;57;Aceptada;False;0;6.715078248
524;F;144.2086066;8/01/2020;21;{'model': 2020, 'device_score': 2, 'os': 'WEB'};NA;N/A;Física;45000;57;Aceptada;False;0;1.442086066
524;F;637.6984329;13/01/2020;12;{'model': 2020, 'device_score': 2, 'os': '%%'};;N/A;Física;45000;57;Aceptada;False;63.76984329;5.739285896
524;F;773.3222377;4/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '.'};;N/A;Física;45000;57;En proceso;False;0;7.733222377
524;F;465.8728172;16/01/2020;8;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Super;N/A;Virtual;45000;57;Aceptada;False;0;9.317456345
524;F;111.6811873;13/01/2020;4;{'model': 2020, 'device_score': 3, 'os': '.'};Abarrotes;N/A;Física;45000;57;Aceptada;False;11.16811873;1.005130686
525;F;605.9674821;2/01/2020;7;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};NA;N/A;Física;42000;49;En proceso;False;0;6.059674821
525;F;224.9471401;4/01/2020;1;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Abarrotes;N/A;Física;42000;49;Aceptada;False;0;2.249471401
525;F;724.0844954;12/01/2020;3;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Abarrotes;N/A;Física;42000;49;Aceptada;False;72.40844954;6.516760459
525;F;866.9834884;18/01/2020;5;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};;N/A;Física;42000;49;Aceptada;False;86.69834884;7.802851396
525;F;551.9811437;20/01/2020;2;{'model': 2020, 'device_score': 1, 'os': 'WEB'};N/A;N/A;Física;42000;49;Rechazada;False;55.19811437;4.967830293
525;F;654.9575783;4/01/2020;3;{'model': 2020, 'device_score': 3, 'os': '.'};Super;N/A;Virtual;42000;49;Aceptada;False;0;13.09915157
525;F;465.6984984;25/01/2020;8;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};MPago;N/A;Física;42000;49;Aceptada;False;0;4.656984984
525;F;762.8359175;18/01/2020;14;{'model': 2020, 'device_score': 3, 'os': '.'};;N/A;Física;42000;49;Aceptada;False;0;7.628359175
525;F;744.168125;28/01/2020;17;{'model': 2020, 'device_score': 3, 'os': '%%'};Super;N/A;Virtual;42000;49;Aceptada;False;0;14.8833625
525;F;366.9947574;9/01/2020;5;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};N/A;N/A;Virtual;42000;49;En proceso;False;0;7.339895149
525;F;550.459343;30/01/2020;14;{'model': 2020, 'device_score': 5, 'os': '.'};Super;N/A;Física;42000;49;En proceso;False;55.0459343;4.954134087
525;F;200.521151;24/01/2020;4;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Abarrotes;N/A;Física;42000;49;Aceptada;False;0;2.00521151
525;F;370.6440047;6/01/2020;5;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Super;N/A;Virtual;42000;49;Aceptada;False;0;7.412880095
525;F;954.0745792;28/01/2020;10;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Farmacia;N/A;Física;42000;49;Aceptada;False;0;9.540745792
525;F;215.1258692;20/01/2020;5;{'model': 2020, 'device_score': 3, 'os': 'WEB'};NA;N/A;Virtual;42000;49;En proceso;False;0;4.302517384
525;F;208.3352455;3/01/2020;6;{'model': 2020, 'device_score': 4, 'os': '%%'};Abarrotes;N/A;Virtual;42000;49;En proceso;False;0;4.166704909
525;F;102.3956785;27/01/2020;3;{'model': 2020, 'device_score': 1, 'os': '%%'};MPago;N/A;Física;42000;49;En proceso;False;0;1.023956785
525;F;94.54446039;21/01/2020;15;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Abarrotes;N/A;Física;42000;49;Aceptada;False;0;0.945444604
525;F;961.817367;25/01/2020;11;{'model': 2020, 'device_score': 2, 'os': '.'};Super;N/A;Física;42000;49;Aceptada;False;0;9.61817367
525;F;937.9720151;21/01/2020;4;{'model': 2020, 'device_score': 2, 'os': '.'};;N/A;Física;42000;49;Aceptada;False;0;9.379720151
525;F;695.0909578;18/01/2020;21;{'model': 2020, 'device_score': 4, 'os': '.'};MPago;N/A;Física;42000;49;Aceptada;False;0;6.950909578
526;M;672.0533543;20/01/2020;8;{'model': 2020, 'device_score': 5, 'os': '%%'};MPago;Monterrey;Física;90000;60;Aceptada;True;67.20533543;6.048480189
526;M;404.2925181;16/01/2020;4;{'model': 2020, 'device_score': 1, 'os': '%%'};;Monterrey;Virtual;90000;60;Aceptada;True;0;8.085850363
527;M;192.9117505;10/01/2020;10;{'model': 2020, 'device_score': 1, 'os': '.'};Abarrotes;NA;Virtual;28000;46;En proceso;False;0;3.858235011
528;M;772.7447025;25/01/2020;5;{'model': 2020, 'device_score': 5, 'os': '%%'};NA;Toluca;Virtual;50000;57;Aceptada;False;77.27447025;13.90940465
528;M;394.6406198;14/01/2020;14;{'model': 2020, 'device_score': 2, 'os': 'WEB'};N/A;Toluca;Física;50000;57;Rechazada;False;78.92812396;3.157124958
528;M;300.7564526;25/01/2020;8;{'model': 2020, 'device_score': 2, 'os': '.'};Farmacia;Toluca;Física;50000;57;En proceso;False;0;3.007564526
528;M;928.6970521;20/01/2020;10;{'model': 2020, 'device_score': 4, 'os': '%%'};;Toluca;Física;50000;57;Aceptada;False;0;9.286970521
528;M;615.5457359;6/01/2020;21;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Abarrotes;Toluca;Virtual;50000;57;Aceptada;False;0;12.31091472
528;M;91.49905845;27/01/2020;15;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;Toluca;Física;50000;57;Aceptada;False;0;0.914990585
528;M;797.5639142;15/01/2020;14;{'model': 2020, 'device_score': 2, 'os': 'WEB'};N/A;Toluca;Física;50000;57;Aceptada;False;0;7.975639142
528;M;277.2401167;11/01/2020;2;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Abarrotes;Toluca;Física;50000;57;Aceptada;False;0;2.772401167
528;M;840.1388672;25/01/2020;19;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};MPago;Toluca;Física;50000;57;Rechazada;False;0;8.401388672
528;M;141.0102146;16/01/2020;17;{'model': 2020, 'device_score': 2, 'os': '%%'};;Toluca;Física;50000;57;Aceptada;False;0;1.410102146
528;M;885.5194926;21/01/2020;6;{'model': 2020, 'device_score': 3, 'os': '.'};MPago;Toluca;Física;50000;57;Rechazada;False;88.55194926;7.969675433
528;M;673.8659028;27/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '%%'};N/A;Toluca;Física;50000;57;Aceptada;False;0;6.738659028
528;M;482.9984723;12/01/2020;18;{'model': 2020, 'device_score': 3, 'os': '.'};Farmacia;Toluca;Física;50000;57;En proceso;False;0;4.829984723
528;M;31.38318139;8/01/2020;9;{'model': 2020, 'device_score': 5, 'os': '.'};N/A;Toluca;Física;50000;57;Aceptada;False;0;0.313831814
528;M;324.4754648;27/01/2020;7;{'model': 2020, 'device_score': 4, 'os': '.'};;Toluca;Física;50000;57;Aceptada;False;0;3.244754648
528;M;938.5052978;8/01/2020;4;{'model': 2020, 'device_score': 2, 'os': '.'};;Toluca;Física;50000;57;Aceptada;False;0;9.385052978
528;M;424.0168945;16/01/2020;4;{'model': 2020, 'device_score': 3, 'os': 'WEB'};NA;Toluca;Física;50000;57;Rechazada;False;0;4.240168945
528;M;503.970221;7/01/2020;22;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Restaurante;Toluca;Virtual;50000;57;Aceptada;False;0;10.07940442
528;M;386.0641383;12/01/2020;22;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Restaurante;Toluca;Física;50000;57;Aceptada;False;0;3.860641383
528;M;449.0790147;20/01/2020;16;{'model': 2020, 'device_score': 4, 'os': '%%'};MPago;Toluca;Virtual;50000;57;Aceptada;False;44.90790147;8.083422265
528;M;51.49134244;27/01/2020;3;{'model': 2020, 'device_score': 3, 'os': '%%'};;Toluca;Física;50000;57;Aceptada;False;0;0.514913424
529;M;820.9968221;17/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '.'};Abarrotes;;Física;91000;37;Aceptada;False;82.09968221;7.388971399
529;M;56.87562022;13/01/2020;22;{'model': 2020, 'device_score': 1, 'os': '%%'};N/A;;Virtual;91000;37;Aceptada;False;0;1.137512404
529;M;407.3099784;25/01/2020;16;{'model': 2020, 'device_score': 4, 'os': '.'};Abarrotes;;Física;91000;37;Aceptada;False;0;4.073099784
530;M;179.561091;28/01/2020;4;{'model': 2020, 'device_score': 3, 'os': '.'};NA;Toluca;Física;34000;54;Aceptada;True;0;1.79561091
530;M;209.2615332;29/01/2020;12;{'model': 2020, 'device_score': 5, 'os': '.'};NA;Toluca;Física;34000;54;Rechazada;True;20.92615332;1.883353799
530;M;613.7564145;16/01/2020;8;{'model': 2020, 'device_score': 2, 'os': '.'};Restaurante;Toluca;Física;34000;54;Aceptada;True;0;6.137564145
530;M;989.72666;9/01/2020;11;{'model': 2020, 'device_score': 1, 'os': '.'};MPago;Toluca;Física;34000;54;Aceptada;True;0;9.8972666
530;M;325.7421727;16/01/2020;9;{'model': 2020, 'device_score': 1, 'os': '.'};Farmacia;Toluca;Física;34000;54;Aceptada;True;0;3.257421727
531;F;483.737649;22/01/2020;6;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Farmacia;NA;Virtual;95000;35;Aceptada;False;48.3737649;8.707277682
531;F;341.9664177;21/01/2020;5;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Super;NA;Virtual;95000;35;Aceptada;False;0;6.839328354
531;F;710.022766;28/01/2020;22;{'model': 2020, 'device_score': 3, 'os': '.'};;NA;Física;95000;35;En proceso;False;0;7.10022766
531;F;622.7780916;6/01/2020;5;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;NA;Física;95000;35;Aceptada;False;0;6.227780916
531;F;367.2946642;29/01/2020;20;{'model': 2020, 'device_score': 1, 'os': '.'};Super;NA;Física;95000;35;Aceptada;False;0;3.672946642
531;F;758.0472696;10/01/2020;18;{'model': 2020, 'device_score': 4, 'os': '%%'};NA;NA;Física;95000;35;Aceptada;False;0;7.580472696
532;F;410.0254835;12/01/2020;4;{'model': 2020, 'device_score': 5, 'os': '.'};Abarrotes;Monterrey;Física;66000;58;Aceptada;False;82.00509669;3.280203868
532;F;237.1819128;29/01/2020;10;{'model': 2020, 'device_score': 5, 'os': '%%'};Abarrotes;Monterrey;Física;66000;58;Rechazada;False;0;2.371819128
532;F;79.67887169;24/01/2020;18;{'model': 2020, 'device_score': 3, 'os': '%%'};NA;Monterrey;Física;66000;58;En proceso;False;0;0.796788717
532;F;126.8785806;13/01/2020;16;{'model': 2020, 'device_score': 3, 'os': 'WEB'};N/A;Monterrey;Virtual;66000;58;Aceptada;False;12.68785806;2.28381445
532;F;432.8165285;20/01/2020;23;{'model': 2020, 'device_score': 5, 'os': '.'};NA;Monterrey;Virtual;66000;58;Aceptada;False;43.28165285;7.790697513
532;F;636.212975;24/01/2020;8;{'model': 2020, 'device_score': 1, 'os': '%%'};;Monterrey;Virtual;66000;58;Aceptada;False;0;12.7242595
533;F;280.6473455;17/01/2020;22;{'model': 2020, 'device_score': 1, 'os': '.'};;Toluca;Virtual;64000;51;En proceso;False;0;5.612946911
533;F;739.6737758;7/01/2020;3;{'model': 2020, 'device_score': 4, 'os': '%%'};Abarrotes;Toluca;Física;64000;51;En proceso;False;73.96737758;6.657063982
534;M;410.0343804;26/01/2020;22;{'model': 2020, 'device_score': 1, 'os': '.'};Super;Monterrey;Física;57000;34;En proceso;False;0;4.100343804
534;M;487.199914;17/01/2020;7;{'model': 2020, 'device_score': 4, 'os': '.'};Super;Monterrey;Virtual;57000;34;Aceptada;False;0;9.743998281
535;M;924.0053803;21/01/2020;19;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};;N/A;Virtual;68000;45;Rechazada;False;92.40053803;16.63209685
535;M;558.9780037;4/01/2020;2;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Farmacia;N/A;Física;68000;45;En proceso;False;0;5.589780037
535;M;889.172287;9/01/2020;18;{'model': 2020, 'device_score': 3, 'os': '.'};MPago;N/A;Física;68000;45;Aceptada;False;0;8.89172287
535;M;55.18154303;5/01/2020;9;{'model': 2020, 'device_score': 5, 'os': '.'};;N/A;Física;68000;45;Aceptada;False;5.518154303;0.496633887
536;M;639.0917614;10/01/2020;11;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Super;N/A;Física;64000;42;Aceptada;False;0;6.390917614
536;M;592.3888847;9/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '%%'};Super;N/A;Física;64000;42;Aceptada;False;0;5.923888847
537;F;555.1423602;17/01/2020;1;{'model': 2020, 'device_score': 4, 'os': '%%'};N/A;Merida;Virtual;66000;47;Aceptada;False;55.51423602;9.992562484
537;F;463.1774274;9/01/2020;3;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};MPago;Merida;Virtual;66000;47;Aceptada;False;0;9.263548547
537;F;431.2965333;23/01/2020;9;{'model': 2020, 'device_score': 3, 'os': '.'};MPago;Merida;Física;66000;47;Aceptada;False;43.12965333;3.8816688
537;F;6.443884871;17/01/2020;6;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Restaurante;Merida;Física;66000;47;Aceptada;False;0.644388487;0.057994964
537;F;823.3364961;19/01/2020;17;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Restaurante;Merida;Física;66000;47;Aceptada;False;0;8.233364961
537;F;359.110439;7/01/2020;23;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Restaurante;Merida;Física;66000;47;En proceso;False;0;3.59110439
537;F;25.7508992;28/01/2020;1;{'model': 2020, 'device_score': 4, 'os': '.'};Super;Merida;Física;66000;47;Aceptada;False;0;0.257508992
537;F;754.8817161;22/01/2020;19;{'model': 2020, 'device_score': 5, 'os': '%%'};Farmacia;Merida;Virtual;66000;47;Aceptada;False;150.9763432;12.07810746
537;F;176.4515056;18/01/2020;17;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Farmacia;Merida;Virtual;66000;47;Aceptada;False;0;3.529030113
537;F;461.4464883;2/01/2020;2;{'model': 2020, 'device_score': 5, 'os': 'WEB'};MPago;Merida;Virtual;66000;47;Aceptada;False;0;9.228929766
537;F;243.7989633;28/01/2020;19;{'model': 2020, 'device_score': 5, 'os': '.'};Super;Merida;Física;66000;47;Aceptada;False;24.37989633;2.19419067
537;F;239.2832363;9/01/2020;15;{'model': 2020, 'device_score': 1, 'os': '.'};Restaurante;Merida;Física;66000;47;Aceptada;False;0;2.392832363
537;F;137.0335763;10/01/2020;12;{'model': 2020, 'device_score': 5, 'os': '.'};Super;Merida;Virtual;66000;47;Aceptada;False;0;2.740671526
537;F;237.7548044;27/01/2020;23;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};MPago;Merida;Virtual;66000;47;Aceptada;False;0;4.755096088
537;F;523.224363;18/01/2020;10;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};MPago;Merida;Física;66000;47;En proceso;False;104.6448726;4.185794904
538;M;431.7588037;18/01/2020;2;{'model': 2020, 'device_score': 4, 'os': '.'};MPago;Guadalajara;Física;35000;38;Aceptada;False;43.17588037;3.885829233
538;M;966.4582617;6/01/2020;3;{'model': 2020, 'device_score': 1, 'os': '.'};Abarrotes;Guadalajara;Virtual;35000;38;Aceptada;False;0;19.32916523
538;M;404.8554702;11/01/2020;20;{'model': 2020, 'device_score': 5, 'os': '.'};MPago;Guadalajara;Física;35000;38;Aceptada;False;0;4.048554702
539;M;676.5426617;18/01/2020;7;{'model': 2020, 'device_score': 5, 'os': '%%'};N/A;;Física;41000;41;Aceptada;False;67.65426617;6.088883955
539;M;882.121931;10/01/2020;17;{'model': 2020, 'device_score': 3, 'os': '%%'};NA;;Física;41000;41;Aceptada;False;0;8.82121931
539;M;463.5006538;14/01/2020;10;{'model': 2020, 'device_score': 5, 'os': '%%'};N/A;;Física;41000;41;Aceptada;False;46.35006538;4.171505884
539;M;320.4450977;24/01/2020;2;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Abarrotes;;Física;41000;41;En proceso;False;32.04450977;2.88400588
539;M;275.1476236;29/01/2020;12;{'model': 2020, 'device_score': 2, 'os': 'WEB'};;;Virtual;41000;41;Aceptada;False;0;5.502952473
539;M;386.4818554;26/01/2020;12;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};NA;;Física;41000;41;Aceptada;False;0;3.864818554
539;M;503.0876476;3/01/2020;18;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};NA;;Virtual;41000;41;En proceso;False;0;10.06175295
539;M;853.6195493;6/01/2020;23;{'model': 2020, 'device_score': 2, 'os': '%%'};;;Física;41000;41;Aceptada;False;0;8.536195493
539;M;943.7278252;9/01/2020;14;{'model': 2020, 'device_score': 5, 'os': 'WEB'};;;Virtual;41000;41;Aceptada;False;0;18.8745565
539;M;610.66137;4/01/2020;16;{'model': 2020, 'device_score': 5, 'os': 'WEB'};NA;;Física;41000;41;Aceptada;False;122.132274;4.88529096
539;M;10.53107499;11/01/2020;22;{'model': 2020, 'device_score': 3, 'os': 'WEB'};NA;;Física;41000;41;Rechazada;False;0;0.10531075
539;M;298.5122356;27/01/2020;5;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Restaurante;;Virtual;41000;41;Aceptada;False;29.85122356;5.37322024
539;M;696.0725939;17/01/2020;18;{'model': 2020, 'device_score': 5, 'os': '%%'};N/A;;Física;41000;41;Aceptada;False;0;6.960725939
539;M;150.0004158;20/01/2020;9;{'model': 2020, 'device_score': 2, 'os': '%%'};NA;;Física;41000;41;En proceso;False;0;1.500004158
539;M;602.7406285;4/01/2020;22;{'model': 2020, 'device_score': 2, 'os': '%%'};Farmacia;;Virtual;41000;41;En proceso;False;60.27406285;10.84933131
539;M;707.9060673;19/01/2020;1;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};NA;;Física;41000;41;Aceptada;False;70.79060673;6.371154605
539;M;334.0192373;23/01/2020;3;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Super;;Física;41000;41;Aceptada;False;33.40192373;3.006173136
539;M;990.6973807;7/01/2020;16;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};;;Física;41000;41;Rechazada;False;99.06973807;8.916276426
539;M;804.5947617;10/01/2020;7;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Super;;Física;41000;41;Aceptada;False;0;8.045947617
539;M;998.4773434;11/01/2020;5;{'model': 2020, 'device_score': 2, 'os': '%%'};MPago;;Virtual;41000;41;Aceptada;False;0;19.96954687
539;M;723.9021785;27/01/2020;3;{'model': 2020, 'device_score': 4, 'os': '%%'};Restaurante;;Virtual;41000;41;Aceptada;False;0;14.47804357
539;M;677.1164046;15/01/2020;5;{'model': 2020, 'device_score': 1, 'os': '%%'};N/A;;Virtual;41000;41;Aceptada;False;0;13.54232809
539;M;530.3387288;2/01/2020;11;{'model': 2020, 'device_score': 4, 'os': '%%'};Restaurante;;Virtual;41000;41;Rechazada;False;0;10.60677458
539;M;833.6040252;15/01/2020;19;{'model': 2020, 'device_score': 1, 'os': '.'};Abarrotes;;Virtual;41000;41;En proceso;False;83.36040252;15.00487245
539;M;395.4082704;4/01/2020;15;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Super;;Física;41000;41;Rechazada;False;39.54082704;3.558674433
539;M;416.8883844;30/01/2020;8;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Restaurante;;Física;41000;41;Rechazada;False;41.68883844;3.75199546
539;M;325.6982016;9/01/2020;16;{'model': 2020, 'device_score': 5, 'os': '.'};Restaurante;;Física;41000;41;Aceptada;False;32.56982016;2.931283814
539;M;109.6630279;23/01/2020;16;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Abarrotes;;Física;41000;41;Aceptada;False;10.96630279;0.986967251
540;M;52.84351928;12/01/2020;14;{'model': 2020, 'device_score': 1, 'os': '%%'};N/A;N/A;Física;78000;59;En proceso;False;0;0.528435193
540;M;19.33660423;16/01/2020;13;{'model': 2020, 'device_score': 4, 'os': '.'};Abarrotes;N/A;Física;78000;59;Aceptada;False;0;0.193366042
540;M;406.2682211;23/01/2020;22;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Farmacia;N/A;Virtual;78000;59;Aceptada;False;0;8.125364423
540;M;723.0037506;25/01/2020;1;{'model': 2020, 'device_score': 3, 'os': '.'};Abarrotes;N/A;Física;78000;59;Aceptada;False;0;7.230037506
540;M;327.5780349;13/01/2020;1;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Restaurante;N/A;Física;78000;59;Aceptada;False;0;3.275780349
540;M;553.8088509;14/01/2020;8;{'model': 2020, 'device_score': 1, 'os': '.'};N/A;N/A;Virtual;78000;59;En proceso;False;0;11.07617702
540;M;524.9568601;28/01/2020;3;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};NA;N/A;Física;78000;59;Aceptada;False;0;5.249568601
540;M;791.6529539;3/01/2020;19;{'model': 2020, 'device_score': 1, 'os': '.'};N/A;N/A;Virtual;78000;59;Aceptada;False;0;15.83305908
540;M;66.19605601;20/01/2020;20;{'model': 2020, 'device_score': 3, 'os': '%%'};NA;N/A;Virtual;78000;59;Aceptada;False;0;1.32392112
540;M;715.2701428;11/01/2020;18;{'model': 2020, 'device_score': 3, 'os': '.'};MPago;N/A;Física;78000;59;Aceptada;False;71.52701428;6.437431285
541;M;177.0592509;8/01/2020;7;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};;NA;Virtual;31000;45;Aceptada;False;35.41185017;2.832948014
541;M;177.4826637;17/01/2020;14;{'model': 2020, 'device_score': 3, 'os': '.'};Super;NA;Física;31000;45;Aceptada;False;17.74826637;1.597343973
541;M;768.779093;25/01/2020;6;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};MPago;NA;Física;31000;45;Aceptada;False;0;7.68779093
541;M;303.3626069;4/01/2020;5;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Abarrotes;NA;Física;31000;45;Rechazada;False;30.33626069;2.730263462
